ID,idEstudiante,idAsignatura,fecha
1,1,1,Tue Nov 25 21:12:48 CET 2025
2,1,2,Tue Nov 25 21:12:48 CET 2025
3,1,3,Tue Nov 25 21:12:48 CET 2025
4,2,1,Tue Nov 25 21:12:48 CET 2025
5,2,2,Tue Nov 25 21:12:48 CET 2025
6,2,3,Tue Nov 25 21:12:48 CET 2025
7,3,1,Tue Nov 25 21:12:48 CET 2025
8,3,2,Tue Nov 25 21:12:48 CET 2025
9,3,3,Tue Nov 25 21:12:48 CET 2025
10,4,1,Tue Nov 25 21:12:48 CET 2025
11,4,2,Tue Nov 25 21:12:48 CET 2025
12,4,3,Tue Nov 25 21:12:48 CET 2025
13,5,1,Tue Nov 25 21:12:48 CET 2025
14,5,2,Tue Nov 25 21:12:48 CET 2025
15,5,3,Tue Nov 25 21:12:48 CET 2025
16,6,1,Tue Nov 25 21:12:48 CET 2025
17,6,2,Tue Nov 25 21:12:48 CET 2025
18,6,3,Tue Nov 25 21:12:48 CET 2025
19,7,1,Tue Nov 25 21:12:48 CET 2025
20,7,2,Tue Nov 25 21:12:48 CET 2025
21,7,3,Tue Nov 25 21:12:48 CET 2025
22,8,1,Tue Nov 25 21:12:48 CET 2025
23,8,2,Tue Nov 25 21:12:48 CET 2025
24,8,3,Tue Nov 25 21:12:48 CET 2025
25,9,1,Tue Nov 25 21:12:48 CET 2025
26,9,2,Tue Nov 25 21:12:48 CET 2025
27,9,3,Tue Nov 25 21:12:48 CET 2025
28,10,1,Tue Nov 25 21:12:48 CET 2025
29,10,2,Tue Nov 25 21:12:48 CET 2025
30,10,3,Tue Nov 25 21:12:48 CET 2025
31,11,1,Tue Nov 25 21:12:48 CET 2025
32,11,2,Tue Nov 25 21:12:48 CET 2025
33,11,3,Tue Nov 25 21:12:48 CET 2025
